noop,fork-simple,vfork-simple
49,54063,11627
41,162878,11791
41,55204,11151
49,51675,14613
49,54277,11487
41,51027,11659
49,51093,11799
41,54407,11249
49,50592,12316
49,50970,12644
50,52208,11470
49,56065,11315
41,50051,11413
50,52390,11405
41,50543,11380
49,55450,13621
49,50995,11126
50,50641,11963
49,50823,13317
50,54851,11200
49,51626,11405
49,50190,11807
41,54268,11019
50,51331,11315
50,50592,11364
49,51446,11208
49,54022,11438
50,50174,10814
41,50297,10733
49,50576,12914
41,54884,11060
49,51027,10699
50,48796,10987
41,54662,11307
41,51528,13924
49,50617,11668
41,50682,10879
49,54252,11586
41,49378,11307
49,50831,11413
49,51708,11134
49,53021,11971
49,51159,11135
41,49641,13095
41,52504,12168
50,50313,11594
49,51643,11200
50,53538,11044
49,48525,11298
50,49190,10568
41,51462,14219
41,54794,10338
49,52069,10552
50,50453,11577
49,58625,10593
50,54916,10740
41,52102,11602
50,50494,13169
49,53702,10946
41,49460,11462
42,50305,11397
49,50543,11479
41,54276,11988
49,51019,11946
49,50207,11708
49,50880,15385
49,53325,12012
41,49665,11430
50,50100,11693
41,53759,11783
49,51782,12283
49,50027,15270
41,155083,11987
41,54228,12603
49,48672,12316
41,50256,12209
41,49936,11273
41,58798,12266
50,51027,10839
49,50519,11413
41,54982,11963
41,48911,15040
49,50018,11544
49,48894,12086
49,54678,11503
41,51199,14031
50,51117,11331
49,49821,11372
49,53481,11077
49,50444,12414
49,51528,11381
50,50969,11725
50,54834,11602
49,49994,11815
41,51347,11430
50,54252,13260
49,52816,11528
50,52094,14211
50,51002,12652
41,54104,13850
41,50699,12209
49,49952,18765
41,50371,11397
49,52890,11429
41,51593,11503
41,49936,11963
50,53382,11437
49,49443,12570
50,57657,11028
50,51298,12086
50,55039,11225
49,50305,11659
49,50822,15393
49,50379,14268
49,54686,11134
49,57788,11454
49,52110,12726
49,53817,12201
50,50830,11626
49,51577,11553
49,51069,11487
41,53956,11216
49,52217,11799
49,49871,13178
49,50141,11307
49,57484,12603
41,52372,11216
49,51052,13661
41,53415,15073
50,51717,11290
50,49288,11684
49,53407,12012
41,53218,11183
49,50608,11922
49,52111,11775
49,50363,11389
50,59519,12078
41,50478,12554
41,50617,11824
49,53276,12061
49,54235,11273
41,49509,14662
41,51323,11684
41,62022,15704
49,49870,12020
50,49312,11577
41,50781,11405
49,54383,11701
49,52069,11659
49,54317,11586
50,49312,11766
41,53973,12653
49,51240,11775
50,49337,11364
41,52955,11512
49,49559,14671
50,49075,11725
41,48836,11922
50,54424,12061
41,54630,15081
49,50798,11503
50,56992,12291
41,54678,11585
49,51364,11233
49,50502,11692
49,54055,11734
41,50404,11389
50,50715,12069
49,50839,11299
49,55326,14376
49,51815,12159
49,50297,11618
41,50387,11217
41,53194,12374
41,49378,11438
41,50321,15212
49,53136,11798
50,50822,11536
49,51889,11553
49,51314,13070
49,52594,11504
49,49961,12095
49,51429,11881
49,50699,13325
49,53366,11659
41,50567,11577
50,48992,11782
49,52192,11315
49,53275,12070
49,52472,11799
50,51749,14802
41,54079,11061
50,49993,11421
49,52701,11906
41,50683,11577
49,55228,11397
49,50133,11372
50,51052,15080
41,51520,11971
49,55048,11905
41,51322,11405
41,51322,12973
50,55663,11545
50,52307,11479
41,49854,11249
41,51347,12168
41,57320,15269
49,51430,11627
49,50412,11192
41,51889,11372
49,55318,11019
49,52775,13456
41,50682,11110
49,53145,11240
41,55236,11044
50,52299,11700
49,50904,11766
41,52824,11725
49,50634,11208
49,51675,10634
49,54383,11134
49,49895,11635
49,50609,14573
50,50248,10864
49,54187,12661
41,52406,13776
50,51257,11569
41,53226,11438
49,53012,11742
50,50280,11799
49,50559,11085
49,52184,11109
49,55065,11290
41,49435,12471
49,50601,11258
41,55310,12406
49,50879,11815
50,49706,13793
49,52365,11274
41,54719,13186
49,51060,11611
41,51708,11192
41,50371,12332
49,54317,11430
49,50437,11823
50,50109,11487
49,54047,11528
49,50954,11512
49,51921,11504
49,51921,12291
49,57255,11725
49,51314,12570
49,52102,15688
41,51479,14695
49,55220,11536
41,51290,11905
49,51676,11577
49,57706,754200
49,50880,11340
49,51207,10142
49,52398,10683
49,55597,12209
50,52184,10265
49,50855,11963
49,49706,11086
49,53965,12603
49,51175,11520
50,51307,11151
41,50592,10978
49,54695,11626
41,50543,11257
41,57017,11176
41,52964,11274
49,50207,11504
49,50510,14991
41,50559,11602
41,52619,11396
49,50601,11700
49,50092,12718
49,51101,11914
41,54129,11291
41,51257,11396
49,53661,11512
49,54342,11266
41,57017,12053
49,51166,11561
41,50379,11668
41,53111,11537
49,50708,12045
50,51602,11938
49,50633,15056
49,54785,11790
41,50707,11831
42,49812,11750
41,53333,11488
50,49714,11995
49,50798,11372
50,50264,13177
49,53694,12004
49,51323,11692
49,49994,12053
49,51339,12136
41,53948,11914
49,50543,11405
49,49509,11052
49,50896,14843
50,53833,11783
49,50117,12102
49,50864,11274
49,53193,12020
49,51535,11676
49,50748,12825
49,49731,11815
49,52618,11126
49,50100,11364
50,55770,12102
41,50420,11955
49,54637,11676
49,51765,11988
49,51741,11307
41,55778,12094
50,51864,14982
41,50215,11429
49,49756,11397
49,53218,11775
41,48599,12144
41,50486,11708
50,50330,11208
49,54449,12144
41,49878,12135
41,48689,12258
50,52800,11282
50,51060,11282
49,50067,11921
41,49952,12004
49,53735,11602
49,50027,11930
49,51832,14154
49,50732,11848
41,52766,11987
49,49920,11430
50,52660,11701
49,52619,11364
49,53800,11840
49,49337,11077
49,51183,11676
49,53497,11757
49,51003,11906
49,50420,11126
41,50338,11101
50,55031,11864
49,50986,11217
41,50880,14843
49,52627,11126
49,62826,10970
49,51027,11118
49,51052,11093
49,54219,11684
49,52586,11864
41,52766,11422
49,52947,11217
41,55630,12061
49,50272,11684
50,50912,12726
41,50404,12414
49,55532,13309
50,51782,12021
41,50206,11791
49,53201,15623
49,50354,11750
41,50625,11676
49,49041,11889
49,53210,11848
49,50568,11306
50,49624,14638
49,49796,11495
41,52734,11725
49,49961,11659
49,53210,11643
41,49805,11520
41,54088,11503
41,51092,12102
49,49952,11216
41,54104,11471
49,51405,14933
50,57985,12472
49,49386,12094
41,54366,11496
50,50141,14063
49,49920,13292
41,55015,11225
41,61086,11241
49,51552,11421
41,50601,11881
49,54712,11832
50,50814,12028
50,50125,11824
50,51273,11906
49,53924,11717
49,50708,15114
49,50059,11938
41,49747,11225
49,52488,13005
50,50921,11831
41,49403,11216
50,50477,11816
49,53693,11282
49,48935,11085
49,50429,11553
49,53029,11455
49,50100,11175
49,51125,11216
41,50781,11938
49,54522,11651
49,51528,11364
50,50379,14663
41,51003,13604
50,56196,11552
49,50125,10782
41,49296,11660
49,54547,11725
49,51069,12234
50,51298,10995
49,50593,12423
49,53529,11577
49,58724,11880
41,52225,11946
49,51659,11675
41,54375,11799
49,50166,11947
49,50543,18626
49,54900,11487
49,50929,11586
41,50428,10921
49,50699,11184
41,55064,11183
50,49936,11216
49,50379,11996
49,50100,11167
49,55967,12349
50,51044,11028
49,50625,11118
49,51011,10962
49,62104,11463
49,50715,13448
49,50928,11708
41,52766,14900
49,49715,11340
41,49739,11692
49,51979,11176
49,52783,11208
49,50273,11971
49,50913,11290
49,49370,11405
41,53604,11126
41,50732,12136
49,49797,11282
41,55179,12316
49,50658,13457
41,50625,11545
41,49608,11060
49,54202,11946
50,51355,14843
41,52406,11175
49,54465,11462
49,56910,11282
49,51790,12447
41,50165,11290
49,56073,11528
41,51757,11610
41,49428,11487
50,49698,11397
49,51839,13809
49,49304,11348
50,50920,11421
49,49427,12357
41,52513,11602
49,50214,15105
49,48344,11085
41,50896,12316
50,53103,11684
49,50699,11290
50,50338,11241
49,56779,11159
49,50526,12217
41,51315,11816
50,50444,12947
42,57124,11659
49,51101,11684
49,49879,12029
49,51454,11594
41,52750,12062
50,54054,12021
49,50945,16730
49,54318,12152
49,49567,12086
49,49780,11946
50,54046,12250
49,54957,11553
49,51470,11487
49,50396,14105
49,49329,11544
41,55072,12365
49,49115,11183
49,49804,10978
49,52832,11191
41,49723,11397
49,50855,12455
49,49739,11388
41,54383,15245
41,50929,11414
50,50166,12652
41,50215,11553
41,56319,11479
41,51118,14080
42,51651,12070
49,54884,11873
49,50667,18248
41,51200,12406
41,50716,12045
41,54416,12291
49,51355,12209
41,50847,11487
50,50822,11708
49,54498,15015
49,50330,12529
41,49583,11856
41,49173,11922
49,53029,13645
49,51035,12381
49,49559,12062
49,52119,11766
49,49517,11265
41,49649,12078
50,50584,11594
49,53982,12874
50,49403,11569
49,50953,11955
49,51881,12398
49,53596,11471
49,49017,15064
41,49698,11742
50,54867,13776
41,51175,11865
41,50084,11610
49,50773,11446
49,55261,11102
50,49288,13120
49,50313,11372
49,49911,11602
41,62038,11569
41,51298,11430
49,50872,11134
49,54662,11725
41,49730,12103
41,51716,15303
49,50494,14416
50,53505,11930
49,50953,11610
41,50314,11159
49,49862,10929
49,53045,11052
49,49993,11405
50,48853,11816
49,48862,11208
41,54268,12177
49,51692,11307
49,52923,11093
49,57025,11856
49,53620,11290
50,51150,13161
50,49985,14539
50,53325,11225
49,48771,11438
49,51142,11512
41,48984,10856
49,51864,11348
41,51495,11889
49,51536,10872
41,54473,11446
49,51093,11027
42,50544,10749
49,52365,11036
49,53702,11389
49,51027,13727
41,50535,11890
49,50059,10798
41,53300,13850
41,50486,11651
49,51216,11766
49,55064,10708
41,49698,12800
49,50231,11627
49,49731,11840
49,53965,11314
49,50954,10888
49,50864,11307
49,50191,11241
49,55056,14072
50,50798,11577
49,51626,10806
41,49903,11848
49,54605,14170
50,50748,10823
42,50453,11463
41,55417,11709
49,51913,11405
49,50165,11315
41,50748,11068
49,55220,11561
50,52028,12373
49,51331,11946
50,50420,13382
50,55007,11930
50,51667,11192
49,51823,11224
41,53365,11290
49,50592,11717
49,50838,14679
49,49895,12768
49,54687,11372
49,50863,11914
49,52348,11618
49,50354,11831
49,56032,11200
41,51208,11291
49,55031,14154
49,55204,11446
49,50863,12783
41,50690,11676
41,51126,11175
41,55729,11438
41,51110,11332
49,49780,11839
41,52636,15106
50,58756,11208
50,50043,11142
49,49657,12972
49,59043,11224
49,54736,11414
41,50478,14039
49,50724,11553
41,55433,11306
41,50322,11135
49,51248,10617
49,50576,11191
49,53029,12398
41,50731,12390
49,50962,11233
50,51166,14253
49,55039,10937
41,49789,11610
49,51060,11832
41,54063,12078
49,51274,14129
49,50289,12808
49,50182,11315
41,53940,11692
49,50067,11504
49,51240,11282
49,49509,11454
49,53144,12258
49,49854,11200
49,49567,11750
41,49821,12292
49,54859,15089
49,50716,11750
49,51265,12004
50,54563,14129
49,51339,11799
49,49944,11717
49,51479,11560
49,61949,11741
49,50830,12586
49,51758,11232
50,52045,12915
49,54621,11585
41,51117,11905
41,50503,11946
50,53702,11701
41,51191,11684
49,49075,15631
41,50822,14260
49,55318,11651
49,51643,11225
49,51109,12037
50,51265,10995
41,56705,11643
41,49608,11249
41,51618,10790
49,57525,11430
49,51404,12250
41,51757,11865
49,50568,11799
41,56106,11126
49,51643,11577
41,51331,17550
49,50715,10839
49,55786,11060
49,52775,11232
49,50806,12587
41,54498,11389
41,51848,11397
41,51454,12151
49,50231,11676
49,54916,11930
49,50190,11503
41,50863,721421
49,53054,12447
41,54736,10748
49,51503,11323
49,51577,11389
49,50518,12160
50,53808,12693
41,51051,11249
49,50543,11208
49,54235,11241
49,51511,11676
49,50633,14646
49,51938,10979
50,55302,11520
41,50010,11167
49,51109,11192
50,50494,11651
41,54719,11372
41,49912,11873
41,51979,11593
49,53882,11364
49,49780,11143
49,49822,11594
49,50288,11537
49,52627,11397
49,49969,11692
49,51544,11495
41,49821,14662
49,53604,11577
41,52545,11364
41,52053,11175
50,52061,11627
50,50945,11396
42,50321,11512
49,49149,11947
49,52102,11996
49,48401,11397
41,49673,11487
49,53152,12841
50,49034,12111
49,51847,11405
49,50560,11782
49,55852,15121
49,51585,11298
49,50707,11397
49,49821,11356
50,54424,10954
49,51396,11749
49,50338,11824
50,55088,11143
50,50305,11947
49,50486,11339
41,50477,11347
49,53276,11224
50,50322,11905
41,50535,11241
41,49460,11241
49,52143,11060
49,51520,15007
50,50503,11766
50,50731,11225
41,53612,11364
41,52504,11446
49,51019,11536
49,55294,12053
49,53284,11840
49,51117,11930
41,53030,11619
49,55040,11848
41,50256,11208
49,51199,12825
49,50707,11717
49,55278,11586
49,51306,15221
49,51281,12021
49,54768,11471
41,52086,10847
49,49288,12045
49,49698,11684
50,54154,11331
50,51519,11791
49,51355,11569
41,50223,11446
49,60750,11930
49,50773,11881
49,51052,11635
49,53210,11454
49,51610,11544
49,49689,11585
49,51430,14770
49,57033,11495
49,52668,12078
50,51487,11627
49,53489,11479
49,55441,12242
49,50330,11889
50,51151,11840
41,54736,11864
50,51125,13908
50,50322,11503
41,52480,11586
41,54276,11422
41,53144,11913
41,53013,12709
41,50772,11906
49,54842,13965
49,50453,11782
49,50855,11602
49,51618,11487
50,54489,11356
49,50453,11528
41,54046,11192
49,55171,14720
50,51216,11437
41,49246,11716
49,50125,11249
41,53037,11528
41,49788,11012
49,50831,11799
41,49197,11208
49,53940,14646
41,53743,11823
41,49066,11381
49,51938,11200
49,51257,11504
49,57091,11750
41,53825,14154
49,54063,12037
49,49690,12373
41,48484,11471
50,53505,12234
49,54351,11906
49,50091,11233
50,49879,12184
49,53702,12455
49,49600,11200
41,49837,15278
41,49394,11560
41,54473,11487
49,55409,11947
41,52316,14343
50,51922,11906
41,53120,11158
41,54407,11840
49,52423,12119
49,49838,11790
49,55196,12144
49,51011,11561
49,50757,12931
50,55729,11265
41,51577,11807
50,51273,11093
49,51905,15163
49,54851,11733
49,51274,14104
49,51716,11430
41,49641,12225
49,55064,12324
49,52381,11848
49,50322,11757
41,52307,11389
49,52619,11545
49,50157,12128
41,50232,11725
41,55647,11872
49,51060,11627
50,51979,12972
50,50616,15557
49,55195,14309
41,52627,11734
41,51906,12201
41,49427,11659
49,53809,11356
49,51093,11520
50,51044,11421
41,56196,12119
49,50313,11307
49,50740,11831
41,50871,11717
49,55835,11774
49,50330,11741
50,50969,18067
41,49632,13948
41,54481,15508
50,50174,12644
49,50002,11217
41,55294,11618
41,50436,11413
50,53128,11799
49,51495,11430
41,54892,11634
49,50346,11651
49,51347,11454
50,50994,11848
41,55253,12020
49,51421,11462
41,51987,13358
41,49838,11421
49,52963,15639
49,49091,11898
41,48394,11290
50,53834,11061
49,49789,12381
49,51708,11364
41,50371,11857
41,52454,11191
49,49345,11980
49,51610,11495
49,51027,11930
50,54727,11216
49,53432,14294
50,52086,12562
41,55302,12570
49,56943,11159
41,51717,15614
49,49945,11454
49,53866,11520
41,50182,11767
49,50001,11717
49,50682,11536
50,54038,12456
41,50568,11454
49,52512,11233
41,50297,11897
49,53834,14548
41,49616,11355
41,49493,11897
41,54712,11405
49,50248,11504
41,51627,12193
49,51044,15327
41,54646,10847
49,51553,11831
49,50814,12021
41,50469,12054
49,54137,12324
49,49904,11667
49,50682,11700
41,55630,14860
49,48697,11716
49,50879,11971
41,51725,12201
49,55376,11831
41,52061,11848
50,50805,10962
50,54736,14728
49,51249,10929
41,58527,12521
49,52701,11282
49,55237,11315
41,50765,11791
50,52364,11127
49,56443,13637
50,52283,11364
49,51757,11487
50,56171,10855
41,51430,11750
49,51667,10921
49,51486,11216
41,54080,11200
41,50223,11175
49,51585,14859
49,50970,11824
49,56434,10543
41,50215,10815
50,183194,11930
49,52898,13530
41,56656,11003
41,51044,11701
50,50724,11372
41,55073,10905
50,49362,10625
41,51241,11142
49,51076,11126
49,52701,11881
41,50970,10831
41,49870,11274
49,50001,13169
49,55138,11290
50,51077,11463
49,52331,13186
49,54522,11003
41,59576,11798
49,53448,12111
50,50855,11560
41,56935,11552
49,52545,11446
49,51717,10822
41,51093,11397
49,55442,11249
50,49493,19380
41,50986,11627
41,56205,15065
49,51946,11200
50,50576,14523
50,51880,11241
49,54630,12012
50,51495,11003
41,51651,11216
49,51528,10708
49,63499,11299
49,51954,11840
49,51634,11315
50,50494,11380
41,54228,11257
41,51626,10789
49,50641,12554
49,54958,11487
41,50855,16632
50,51060,10896
41,50912,11832
49,54883,11914
50,52578,10880
41,51200,11135
49,51364,11766
50,56623,10872
41,50740,11471
49,52889,10781
41,58297,10773
50,50043,11643
49,50707,10986
41,49608,11487
41,53522,13981
49,51019,18601
50,50715,12110
41,50330,11282
49,54194,11840
50,52233,10938
42,51061,12332
49,53588,11061
41,51593,11479
49,50494,10970
49,50076,10781
50,55729,11069
49,51831,12209
41,61932,11692
41,51060,15754
41,53316,13038
49,50822,12078
41,51569,14900
49,51585,11733
41,54629,11348
49,50994,11372
41,50141,12316
49,55434,11282
41,52693,11790
49,50379,12972
50,50937,11594
49,54966,11947
49,50346,12086
41,51011,14310
50,50190,11413
49,53349,15466
49,51118,11544
41,53382,14670
50,56041,12201
50,53071,11905
49,51322,11652
41,57567,12529
49,54629,12119
49,51569,11996
49,51774,12086
49,50929,11898
49,62744,11561
49,50675,14129
49,52766,11659
41,54416,11758
49,49567,11479
49,50880,11767
41,49337,11528
49,54481,15786
49,50125,11799
49,50272,12094
49,50986,12373
49,53940,12036
50,53103,12858
50,49337,11676
49,49419,11742
49,54129,14285
49,51807,12037
41,50436,12226
50,53382,11913
49,51708,12316
49,50904,11775
49,52414,11470
49,54769,18519
49,51003,11865
41,52299,11856
49,51093,11306
41,54301,11340
49,51035,12636
49,48516,12193
41,53768,13801
49,52455,11914
41,51085,11963
49,51323,11422
49,55933,11626
41,50584,11708
49,49690,12078
50,50551,12200
41,53562,12521
50,49780,14031
41,49994,11799
41,57509,11536
41,51683,11381
49,50757,11561
49,168761,13390
49,54875,12209
49,50683,11947
41,50568,11963
49,49706,11536
49,53850,11684
49,51790,11561
49,51322,11421
49,58830,11511
49,51683,10913
49,50642,14433
49,51864,11405
49,55179,12381
50,50469,11274
41,51298,13703
49,50232,11479
50,57156,12168
49,50921,11364
49,50420,11232
41,49772,11307
49,53374,10987
41,50912,11897
50,49287,10929
41,54293,11315
49,49690,11397
49,50354,11446
49,50740,14400
49,56320,10765
50,49698,13686
49,51281,10905
41,51831,12709
41,53981,11569
50,49960,11216
49,49887,12168
49,54785,10740
49,57222,11552
50,53168,11471
49,50789,11339
49,55212,10962
42,52217,11470
49,60726,11307
50,52004,559469
49,58149,12316
49,51888,10232
49,49403,10823
41,54678,10880
49,52414,10962
50,51158,11987
41,52258,12291
41,54186,11134
49,52463,12045
50,52545,11503
49,49682,11750
49,59421,11766
50,51864,10986
41,50346,11733
49,52242,11528
41,55212,11142
50,49329,11742
41,51988,11586
41,54440,15138
49,51077,11544
41,51766,11528
41,50732,11454
49,54793,11872
41,49871,11307
49,49230,11085
49,50625,11807
49,54392,11528
50,51503,11807
49,59947,11397
41,56541,11257
41,53136,11438
49,51175,11594
41,51265,11167
49,55277,11667
49,50880,15344
41,49870,11249
41,51011,11134
49,61406,11848
49,50658,12472
49,52086,11364
50,54949,11947
41,51084,11684
49,51339,11717
41,50855,11807
49,54047,11569
49,52094,11191
49,49863,11578
50,50879,11643
41,53645,11355
49,50404,12357
49,51027,15023
41,51708,11455
41,54826,11791
50,49714,11199
41,51003,11134
41,52479,11791
49,51068,11257
49,51454,11200
50,50067,12078
49,51536,11757
49,50289,11241
41,48328,11947
41,51445,10921
41,53373,11307
49,50248,11290
49,49977,14925
49,52709,11618
49,52431,11307
49,49944,11700
49,51421,11660
41,54851,12103
49,51602,10954
41,51815,12201
41,51421,11208
50,57641,11946
41,50954,11873
41,50330,11282
41,56016,11881
49,50642,11971
41,51158,11643
49,49797,12070
49,61423,14712
49,50838,11733
41,51651,11372
41,51651,11306
41,55934,11872
41,52898,11947
49,49936,11266
49,50354,11076
41,54228,11504
49,50043,11438
50,50838,11577
41,50987,11249
41,49280,12324
49,51249,11019
49,50740,11717
41,52094,11668
41,51667,15171
49,51076,12357
49,55745,11561
49,51175,12332
50,52217,12242
49,50510,12136
49,54063,11413
41,50879,12612
50,50092,11766
49,49640,11865
41,53661,17518
50,49805,11708
41,50576,11586
41,52275,11905
49,55318,11848
49,50526,15204
49,50667,11750
41,55220,11274
49,58453,12300
41,50707,11741
50,50346,11955
41,52849,11823
41,51717,11947
49,51421,11463
49,50609,11536
50,57608,11905
49,51315,11782
50,51249,11544
49,55409,11561
41,53719,12110
49,50338,12095
49,51651,17813
49,53842,11577
49,52053,11610
50,51470,11167
49,49968,11208
49,61694,11176
49,51856,12735
50,52857,11569
41,53776,11052
41,63376,11068
49,49715,12258
41,50954,11668
50,52972,11512
49,50165,11716
49,50010,14466
41,48870,15311
49,57575,10962
49,50223,11134
41,49789,11782
50,54080,12283
49,50174,11380
49,51741,11799
41,51519,11397
50,54818,11036
49,53711,10872
49,53308,11717
41,54793,11356
41,51216,10872
41,51233,14277
41,50896,11364
49,54711,11224
41,49190,15146
49,51404,11421
50,51552,11348
49,54662,11708
49,52841,11126
41,50395,11479
41,54276,12718
49,49181,11856
41,50240,11085
41,50888,11191
49,53267,10822
41,51479,13899
50,49919,11109
41,53005,10855
49,53136,11413
49,50075,12299
50,51413,13448
49,52996,10732
49,49435,11011
49,48853,11077
50,51889,10953
49,53218,10888
49,52529,11290
49,49583,11085
50,50732,11799
41,53661,13703
49,48787,11380
49,141726,11142
41,55991,10847
49,51946,11200
50,50667,11183
49,50002,14186
49,53817,11282
49,50478,12012
49,50871,11036
50,53628,11200
49,50699,11175
50,50018,11553
49,51093,10699
49,54104,14416
50,49747,11725
49,49714,11331
49,50198,12209
50,52603,11290
41,49871,11840
41,49944,11643
49,51109,11766
50,53767,15147
49,50691,11200
50,50962,11142
50,53480,11931
50,50174,12849
50,50133,11537
49,48582,13456
41,51347,11487
49,52085,10953
49,49124,11569
49,50289,11044
49,51823,10930
50,49190,11380
49,50527,12037
49,52119,11405
49,49000,11774
41,59831,14835
49,50470,11290
49,52570,11914
49,50690,11791
49,49649,14006
42,50945,11520
49,53940,12143
50,49443,11356
41,49887,12143
50,52808,11643
49,49747,11224
49,49099,11192
50,50428,11938
50,54752,11134
49,52226,11430
50,52824,17091
41,51060,11840
49,54580,11127
50,51955,13563
41,52192,10970
41,49230,11413
49,56811,11675
49,51642,10913
41,49796,11693
49,54005,12218
41,52184,11865
49,51421,11512
49,52110,11208
49,56312,11758
49,51224,11438
41,53612,11158
41,50896,14137
41,55819,14039
49,51536,11922
49,51979,10929
49,54366,11232
49,50601,11520
41,51888,11060
41,51560,10987
49,56303,11725
49,50338,12168
49,51314,11381
50,51528,11766
41,54884,12381
49,50748,12258
41,50633,10888
49,54522,17239
49,50666,11462
49,51528,11454
49,55582,11356
49,54974,11503
41,50625,11725
49,51536,11331
49,58125,11856
50,54941,11265
49,51832,11052
50,49559,11233
49,49657,11249
49,56107,11060
41,49083,11593
49,51101,14745
49,54178,11495
49,50724,15031
49,52282,10987
49,52455,11134
42,55006,11578
49,48968,11085
49,52767,11298
41,49607,11955
41,53899,11504
49,50322,11380
41,50075,11462
49,55097,12603
49,52127,11479
41,49247,13981
49,49895,11635
41,53234,12841
41,53415,11848
41,51109,15992
49,50560,12077
49,54867,12307
41,49378,11799
49,52241,11815
49,53850,11840
41,50354,12086
41,51750,11634
50,52841,11553
49,53078,12496
49,50494,15114
49,58272,12045
49,49107,11897
49,53792,11922
41,48976,12217
41,50338,15245
50,52315,11708
41,52282,11413
49,50436,12480
49,49854,11512
49,54006,12422
49,48320,12447
50,49485,11758
41,50199,12767
50,53891,14458
41,51019,12644
41,50642,13103
50,54211,12849
49,52931,12127
49,57673,12103
49,50839,12554
49,53120,16238
49,50420,11897
49,50765,11577
41,51093,11971
41,53464,12119
41,50773,12471
49,48549,12004
49,49845,14244
41,53932,11602
41,51323,11602
49,50412,11585
49,54694,11659
49,51052,11947
49,50239,11405
49,49961,12472
49,62096,12611
41,52570,14548
50,53604,11430
49,51142,12390
49,56771,11939
49,51380,11537
49,51602,13292
41,54375,11085
49,49772,12751
50,52217,11717
49,51191,11101
50,55195,11511
50,49960,12136
49,49066,11627
49,51068,11347
50,54071,11397
41,51200,15302
49,52003,12586
50,55417,12431
49,57247,12069
49,51396,14063
41,51741,12381
41,54777,11922
49,50552,12447
49,52242,11684
41,53316,11980
49,55138,12636
49,50707,11340
41,52078,11348
41,52004,12020
49,54908,11791
50,52422,12890
41,52144,15704
49,54432,11585
50,51323,13662
49,50872,12094
41,52225,11528
50,53095,11996
49,49960,12029
49,51175,11692
49,54441,11980
49,54760,12234
41,50674,11782
41,49099,12102
41,53694,13530
49,51232,11659
49,51766,11856
50,50814,15523
41,54752,14408
49,53972,11947
49,54440,11061
49,50757,10986
49,53349,11561
50,50765,11799
49,52832,11939
41,49197,11405
50,55031,11413
49,52398,11733
50,51446,12013
49,57558,12414
49,49812,11692
49,51051,11167
49,50215,13826
49,54539,14826
49,50649,11553
49,49591,11012
41,48993,11192
49,53439,11422
41,54441,11176
41,48221,11233
50,54597,11159
49,59856,12611
50,51241,12103
49,51166,11922
50,54473,11955
41,51028,11454
49,51667,14752
49,54030,11364
41,54851,10905
49,50215,14753
49,49673,12775
41,55393,11495
49,51249,11897
41,50962,11954
49,51241,11897
50,53013,11717
49,50445,11208
41,53053,12644
41,51577,11889
50,60422,12365
49,53669,14384
49,53283,11807
49,52266,11397
49,54514,11356
49,51446,15016
41,51282,11306
49,55335,11471
50,51675,11807
49,52841,12471
42,54695,11939
49,59044,11577
41,51741,11143
49,51158,11348
49,52529,11840
41,57878,14055
41,50970,11053
49,51044,11725
49,57263,12078
41,50798,20283
50,51528,11397
49,52069,15065
49,55277,11413
49,51741,12062
41,52316,11438
50,52069,11553
50,56607,12735
41,51667,12513
49,51043,11520
41,54030,14162
50,51527,11955
41,51725,11750
41,53054,11495
49,55278,11643
49,52471,11684
41,50929,12702
50,49936,17042
41,52898,11848
49,50330,11118
50,50798,11701
49,51077,12069
49,53587,11865
49,50346,11446
50,51856,14244
41,54761,11652
49,49739,11873
49,50797,11709
49,50403,11618
50,54227,11717
41,57985,11741
49,51331,11742
49,50527,12791
49,54490,15475
49,50839,11758
41,50207,12792
49,54112,12144
49,51167,11799
49,51109,14703
41,48533,11963
41,53587,11692
49,50847,11782
49,52020,11775
50,52233,11922
49,53439,12513
41,51741,11889
49,48706,11635
50,54202,11799
49,48467,16213
49,50010,11889
41,49403,11922
50,52685,11823
49,56426,14244
41,49780,12701
49,50051,11593
41,52324,11659
41,51610,11257
49,50929,11946
49,51799,11290
49,55425,12341
49,51487,11881
50,52316,12037
41,54982,12020
49,51060,16681
49,50609,12603
49,54621,11741
49,55532,16123
49,50206,11602
42,51716,12012
49,51634,11413
49,56204,11602
49,51610,12439
41,52299,11381
41,57394,11479
50,53300,11675
49,50658,11315
49,51963,12062
49,56427,11652
49,51380,11700
50,51241,15196
41,50018,15835
49,56213,11610
50,51216,11307
50,52020,11939
49,56393,11971
49,52036,11758
49,52840,12036
49,51675,11889
41,56919,11348
50,51880,12069
50,52405,11701
49,51355,12251
49,57148,12070
49,51372,11496
41,52627,17493
49,50986,12135
49,53899,12513
41,48722,11192
41,50708,11938
50,53202,11381
49,50297,11856
49,51011,12143
50,49436,11503
49,53629,11306
41,58297,11708
49,50846,11364
41,49534,11397
41,55261,12783
49,51561,13645
49,52332,15384
41,55179,11093
50,51938,11233
49,52513,12045
49,50822,11437
49,56451,10938
41,50896,11003
41,51232,12348
49,52578,11200
49,55064,11504
50,50953,12513
49,53153,11865
41,56803,11709
49,50223,14186
49,51232,11019
41,50617,11766
49,54703,15458
49,50707,11495
49,51331,11438
49,50617,11799
49,56311,11561
50,50863,11421
49,50831,10986
41,49484,11906
49,56024,11545
49,50043,12119
49,50231,11118
41,54121,14006
49,49878,11750
49,50855,11380
